country,iso3,mismanaged_plastic_mt_2010,note
China,CHN,8.82,"Jambeck et al. 2015, 2010 base year. Contested; later studies revise downward."
Indonesia,IDN,3.22,"Jambeck et al. 2015, 2010 base year."
Philippines,PHL,1.88,"Jambeck et al. 2015, 2010 base year."
Vietnam,VNM,1.83,"Jambeck et al. 2015, 2010 base year."
Sri Lanka,LKA,1.59,"Jambeck et al. 2015, 2010 base year."
Thailand,THA,1.03,"Jambeck et al. 2015, 2010 base year."
Egypt,EGY,0.97,"Jambeck et al. 2015, 2010 base year."
Malaysia,MYS,0.94,"Jambeck et al. 2015, 2010 base year."
Nigeria,NGA,0.85,"Jambeck et al. 2015, 2010 base year."
Bangladesh,BGD,0.79,"Jambeck et al. 2015, 2010 base year."
South Africa,ZAF,0.63,"Jambeck et al. 2015, 2010 base year."
India,IND,0.60,"Jambeck et al. 2015, 2010 base year."
Algeria,DZA,0.52,"Jambeck et al. 2015, 2010 base year."
Turkey,TUR,0.49,"Jambeck et al. 2015, 2010 base year."
Brazil,BRA,0.47,"Jambeck et al. 2015, 2010 base year. Amazon/Atlantic outflow relevant to Caribbean drift."
United States,USA,0.28,"Jambeck et al. 2015, 2010 base year."
